type,dataset,algorithm,stable,n,seed,reps,batch,wall_ns_med,wall_ns_min,cpu_ns_med,instr_med,cycles_med,counts_accesses,rss_delta_bytes,backend,ok,error,reads,writes,compares,table_reads,table_writes,table_bytes,key_bytes,cmp_flips,traffic_bytes,l1_misses,l2_misses,unmapped,aux_peak_bytes,aux_allocs,max_depth,fallbacks,bad_parts,route,r_sorted,r_reverse,r_runs,r_displaced,r_radix,giveups,splits,split_retries,part_sorts,dict_tries,dict_hits,plan_retries,radix_passes,passes_skipped,order_hash,trace_hash
int64,sawtooth,pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,3023,4,2010,0,0,0,0,4,48432,250,250,0,0,0,1,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,2b76067e7c00d2b9
int64,sawtooth,mergesort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,8935,7936,3916,0,0,0,0,0,269936,500,500,0,16000,1,7,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,e8e8e04e6c32ec38
int64,sawtooth,heapsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,21694,11423,10379,0,0,0,0,5057,529872,250,250,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,7c41821ca1187006
int64,sawtooth,brainsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,1000,0,999,0,0,0,0,0,16000,250,250,0,0,0,1,0,0,sorted,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,3791caf612266717
int64,sawtooth,radix11,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,3000,2000,0,17240,29528,187072,0,0,267072,2333,1268,0,65152,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9e2d4968de3331c3,98a31a12bbb36f85
int64,sawtooth,radix16,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,3000,2000,0,267144,529288,3185728,0,0,3265728,33695,21194,0,1064576,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9e2d4968de3331c3,81c6f18a3d71d15d
int64,sawtooth,std::sort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,21494,2164,10621,0,0,0,0,1353,378528,250,250,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,ad97dd3731891720
int64,sawtooth,std::stable_sort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,20928,9856,5964,0,0,0,0,0,492544,375,375,0,8000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,d21cca33be66795f
int64,sawtooth,orlp::pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,3023,4,2010,0,0,0,0,4,48432,250,250,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,2b76067e7c00d2b9
int64,sawtooth,orlp::pdqsort_branchless,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,3023,4,2010,0,0,0,0,4,48432,250,250,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,2b76067e7c00d2b9
int64,sawtooth,gfx::timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,1998,0,999,0,0,0,0,0,31968,250,250,0,16,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,59ab705e8068474f
int64,prefixed,introsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,16219,6808,11769,0,0,0,0,4926,368432,250,250,0,0,0,10,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fe584dae9ed833e1,437c28fbb107cffd
int64,prefixed,timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,29696,16037,8690,0,0,0,0,4299,731728,436,436,0,8000,2,6,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fe584dae9ed833e1,c6408808c1c6e040
int64,prefixed,pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,16135,7769,11600,0,0,0,0,4585,382464,250,250,0,0,0,8,0,5,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fe584dae9ed833e1,61c8cce4b2f48733
int64,prefixed,mergesort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,12364,11516,10250,0,0,0,0,4259,382080,500,500,0,16000,1,7,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fe584dae9ed833e1,7cf75719b7493d2a
int64,prefixed,heapsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,21320,11435,10322,0,0,0,0,5313,524080,250,250,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fe584dae9ed833e1,e442805d75991c4d
int64,prefixed,brainsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,6000,4000,999,6320,6704,52096,0,675,212096,645,516,0,17056,4,1,0,0,radix,0,0,0,0,1,0,0,0,0,0,0,0,3,0,fe584dae9ed833e1,c758caa16dece3a9
int64,prefixed,radix11,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,3000,2000,0,18240,30528,195072,0,0,275072,2625,1268,0,65152,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,4,fe584dae9ed833e1,9408e1cc17e1d6c5
int64,prefixed,radix16,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,3000,2000,0,268144,530288,3193728,0,0,3273728,35900,21035,0,1064576,2,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,2,fe584dae9ed833e1,871de01ed981005d
int64,prefixed,std::sort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,26864,6808,11780,0,0,0,0,4930,538752,250,250,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fe584dae9ed833e1,ccd912fc0f9c0ffe
int64,prefixed,std::stable_sort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,29935,11862,9778,0,0,0,0,4553,668752,375,375,0,8000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fe584dae9ed833e1,02bec66011d153d2
int64,prefixed,orlp::pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,20334,7575,11534,0,0,0,0,4549,446544,250,250,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fe584dae9ed833e1,a3563f7b7641e4d6
int64,prefixed,orlp::pdqsort_branchless,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,21393,8530,11617,0,0,0,0,4313,478768,250,250,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fe584dae9ed833e1,72ffc212b32916ea
int64,prefixed,gfx::timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,34979,22286,8656,0,0,0,0,4297,916240,484,484,0,12080,8,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fe584dae9ed833e1,0f1601a8407aef09
string,random,introsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,16572,6975,12268,0,0,0,38444,4876,415196,368,368,0,0,0,11,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86ddf9f40fc07ca7,5fbd7bbb514d1f52
string,random,timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,29345,15652,8706,0,0,0,27108,4352,747060,608,554,0,8000,2,6,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86ddf9f40fc07ca7,9c77db2af5f0d233
string,random,pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,15793,7587,11320,0,0,0,36750,4503,410830,368,368,0,0,0,9,0,5,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86ddf9f40fc07ca7,7a70392a473a9768
string,random,mergesort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,12469,11614,10324,0,0,0,30404,4342,415732,1348,618,0,16000,1,7,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86ddf9f40fc07ca7,94c1b083584ca200
string,random,heapsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,21293,11418,10298,0,0,0,30808,5332,554184,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86ddf9f40fc07ca7,99455157147eb27d
string,random,brainsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,10999,6000,999,13280,14816,112384,67478,667,451846,2777,650,0,18080,4,1,0,0,radix,0,0,0,0,1,0,0,0,0,0,0,0,6,0,86ddf9f40fc07ca7,1a21d532deb9238f
string,random,std::sort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,27730,6975,12279,0,0,0,38488,4880,593768,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86ddf9f40fc07ca7,bf76851a1cdb1c3e
string,random,std::stable_sort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,29703,11784,9679,0,0,0,29524,4558,693316,493,493,0,8000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86ddf9f40fc07ca7,6c3f9981e0938161
string,random,orlp::pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,19851,7372,11254,0,0,0,36494,4483,472062,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86ddf9f40fc07ca7,cb6e22045c248082
string,random,orlp::pdqsort_branchless,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,20827,8407,11197,0,0,0,35726,4357,503470,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86ddf9f40fc07ca7,1a5a6c42774ad507
string,random,gfx::timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,34496,21795,8654,0,0,0,27038,4304,927694,688,634,0,12096,9,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86ddf9f40fc07ca7,f4a5a8f251484e31
string,sorted,introsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,12013,2164,10607,0,0,0,31452,1353,258284,368,368,0,0,0,7,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,e01505fb27535d15
string,sorted,timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,2000,0,1000,0,0,0,4946,0,36946,368,368,0,4096,1,1,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,8e45c34cd3f67243
string,sorted,pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,3023,4,2010,0,0,0,7044,4,55476,368,368,0,0,0,1,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,e751fc5029964e15
string,sorted,mergesort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,8935,7936,3916,0,0,0,12610,0,282546,1362,618,0,16000,1,7,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,1028ccaa8e71fe40
string,sorted,heapsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,21694,11423,10379,0,0,0,28138,5057,558010,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,7ac0c6217acd1d00
string,sorted,brainsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,1000,0,999,0,0,0,4950,0,20950,368,368,0,0,0,1,0,0,sorted,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,99d4807b68ad841a
string,sorted,std::sort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,21494,2164,10621,0,0,0,31508,1353,410036,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,b57ed2fc04f42e3e
string,sorted,std::stable_sort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,20928,9856,5964,0,0,0,19588,0,512132,493,493,0,8000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,22e5369060a3564f
string,sorted,orlp::pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,3023,4,2010,0,0,0,7044,4,55476,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,e751fc5029964e15
string,sorted,orlp::pdqsort_branchless,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,3023,4,2010,0,0,0,7044,4,55476,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,e751fc5029964e15
string,sorted,gfx::timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,1998,0,999,0,0,0,4942,0,36910,368,368,0,16,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,2f5d44c9005b4d95
string,reverse,introsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,10372,3059,8124,0,0,0,24944,2120,239840,368,368,0,0,0,7,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441501082ff4231b,9a7d35dca59089e0
string,reverse,timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,3000,1000,1000,0,0,0,4946,0,68946,368,368,0,4096,1,1,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441501082ff4231b,79add9efb1c1d613
string,reverse,pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,5096,1036,3032,0,0,0,9266,1003,107378,368,368,0,0,0,2,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441501082ff4231b,2378c24ebe4ad30d
string,reverse,mergesort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,15319,15256,10340,0,0,0,36570,0,525770,1144,618,0,16000,1,7,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441501082ff4231b,4b7d5fd3362cede0
string,reverse,heapsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,21821,12289,10769,0,0,0,33566,4542,579326,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441501082ff4231b,b445f3ed02a85f2c
string,reverse,brainsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,2000,1000,999,0,0,0,4947,0,52947,368,368,0,0,0,1,0,0,reverse,0,1,0,0,0,0,0,0,0,0,0,0,0,0,441501082ff4231b,05db3bb0e7ae874d
string,reverse,std::sort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,17402,3059,8138,0,0,0,25000,2122,352376,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441501082ff4231b,7a1665241c482de6
string,reverse,std::stable_sort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,21928,13344,4292,0,0,0,14384,0,578736,493,493,0,8000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441501082ff4231b,12c266f90e7b76fb
string,reverse,orlp::pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,5098,1036,3032,0,0,0,9266,1003,107410,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441501082ff4231b,f265fe6da053435f
string,reverse,orlp::pdqsort_branchless,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,5096,1036,3030,0,0,0,9258,29,107370,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441501082ff4231b,df85c65925b707ae
string,reverse,gfx::timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,2998,1000,999,0,0,0,4942,0,68910,368,368,0,16,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441501082ff4231b,8cc78256ad9b80d4
string,nearly_sorted,introsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,12006,2231,10506,0,0,0,32022,1501,259814,368,368,0,0,0,7,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302cb27f31644a05,e38a212438d45ecf
string,nearly_sorted,timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,7543,4499,2051,0,0,0,8002,359,200674,546,516,0,8000,2,5,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302cb27f31644a05,a3cf3a8f234b3d50
string,nearly_sorted,pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,8015,443,6391,0,0,0,19058,318,154386,368,368,0,0,0,6,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302cb27f31644a05,e77cc7924bec028a
string,nearly_sorted,mergesort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,9038,8047,5579,0,0,0,16708,248,290068,1512,618,0,16000,1,7,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302cb27f31644a05,e5c9a91421bc2791
string,nearly_sorted,heapsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,21653,11401,10355,0,0,0,28674,5022,557538,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302cb27f31644a05,f46711a1321254ae
string,nearly_sorted,brainsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,3359,2123,3106,0,40,160,12622,151,100494,384,380,0,3184,4,1,0,0,displaced,0,0,0,1,0,0,0,0,0,0,0,0,0,0,302cb27f31644a05,0ab9b95ee3354adc
string,nearly_sorted,std::sort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,21366,2231,10520,0,0,0,32078,1501,409630,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302cb27f31644a05,829f428b671afbc9
string,nearly_sorted,std::stable_sort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,24431,10393,7452,0,0,0,23268,174,580452,493,493,0,8000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302cb27f31644a05,ec803087f86c0738
string,nearly_sorted,orlp::pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,8164,343,6385,0,0,0,19034,316,155146,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302cb27f31644a05,3009f5e649f61207
string,nearly_sorted,orlp::pdqsort_branchless,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,8438,643,6359,0,0,0,18940,342,164236,368,368,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302cb27f31644a05,15b444136b7224a8
string,nearly_sorted,gfx::timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,9012,4837,3011,0,0,0,10968,667,232552,589,555,0,9856,9,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302cb27f31644a05,adf8400f850697d0
string,few_unique,introsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,14840,5812,10052,0,0,0,51132,3887,381564,367,367,0,0,0,10,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ef10a4d64f429791,428eed25cf8dbd0f
string,few_unique,timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,29259,15602,8720,0,0,0,45902,3859,763678,655,551,0,8000,2,6,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7484c9d6ecf68633,865d847df9c2ccbc
string,few_unique,pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,13483,5134,9044,0,0,0,44066,3626,341938,367,367,0,0,0,7,0,3,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52c723ee781ba17f,5efcad637a8cee83
string,few_unique,mergesort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,12431,11587,10308,0,0,0,48948,3764,433236,1352,617,0,16000,1,7,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7484c9d6ecf68633,545bdf5801f998ad
string,few_unique,heapsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,21295,11403,10295,0,0,0,49434,5228,572602,367,367,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826f57add5d95721,fc8c48a4c8747094
string,few_unique,brainsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,11193,6547,1546,13280,14816,112384,71995,682,468219,2610,649,0,18080,4,2,0,0,radix,0,0,0,0,1,0,0,0,0,0,0,0,6,0,7484c9d6ecf68633,406da2b552e697c5
string,few_unique,std::sort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,23790,5812,10067,0,0,0,51286,3887,524918,367,367,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ef10a4d64f429791,0cd9553f2e7f5ce5
string,few_unique,std::stable_sort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,29844,11821,9769,0,0,0,50224,4032,716864,492,492,0,8000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7484c9d6ecf68633,01738ea27e055bb6
string,few_unique,orlp::pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,14651,4520,8982,0,0,0,43358,3618,350094,367,367,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52c723ee781ba17f,de6e2beafb653c69
string,few_unique,orlp::pdqsort_branchless,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,15274,5331,8763,0,0,0,42026,3598,371706,367,367,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3f9fe2e133674c35,18e75c5503818a88
string,few_unique,gfx::timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,35329,22605,8674,0,0,0,45846,3831,972790,750,646,0,11952,10,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7484c9d6ecf68633,6c00dd71af1609e1
string,all_equal,introsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,14330,7039,7228,0,0,0,187928,0,529832,454,454,0,0,0,7,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a8656c3bd97424bb,99e1d8f336d84bcf
string,all_equal,timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,2000,0,1000,0,0,0,26000,0,58000,454,454,0,4096,1,1,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,c4af6af209d79b63
string,all_equal,pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,2069,20,2024,0,0,0,52624,0,86048,454,454,0,0,0,2,0,1,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6de2af2ef2cd930d,ae6feb1fab52a308
string,all_equal,mergesort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,8935,7936,3916,0,0,0,101816,0,371752,1597,704,0,16000,1,7,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,007851c5b78afe38
string,all_equal,heapsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,19951,10480,9471,0,0,0,246246,0,733142,454,454,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a6d939c404f8bfff,19e5417a9c1bdf16
string,all_equal,brainsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,1000,0,999,0,0,0,25982,0,41982,454,454,0,0,0,1,0,0,sorted,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,57eb9aa51914257a
string,all_equal,std::sort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,20526,7039,7243,0,0,0,188318,0,629358,454,454,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a8656c3bd97424bb,0e06a8fe2e4e916d
string,all_equal,std::stable_sort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,20928,9856,5964,0,0,0,155064,0,647608,665,579,0,8000,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,6dd833947325f91f
string,all_equal,orlp::pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,2069,20,2024,0,0,0,52624,0,86048,454,454,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6de2af2ef2cd930d,ae6feb1fab52a308
string,all_equal,orlp::pdqsort_branchless,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,2069,20,2024,0,0,0,52624,0,86048,454,454,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6de2af2ef2cd930d,ae6feb1fab52a308
string,all_equal,gfx::timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,1998,0,999,0,0,0,25974,0,57942,454,454,0,16,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,c8e3a73b50ced105
string,runs,introsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,11991,2147,10556,0,0,0,234052,1317,460260,454,454,0,0,0,7,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523767a48d9d1ed,3c95eacd70e8d4aa
string,runs,timsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,2000,0,1000,0,0,0,24916,0,56916,454,454,0,4096,1,1,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,c4af6af209d79b63
string,runs,pdqsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,3023,4,2010,0,0,0,45560,4,93992,454,454,0,0,0,1,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,613c6563e8956acd
string,runs,mergesort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,8935,7936,3916,0,0,0,88176,0,358112,1597,704,0,16000,1,7,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,007851c5b78afe38
string,runs,heapsort,0,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,21691,11422,10379,0,0,0,224350,5055,754158,454,454,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a4fe0eb120915f69,fcf4e83c9183c5cf
string,runs,brainsort,1,1000,20260912,0,1,,,,,,1,,windows-qpc-cycletime,1,,1000,0,999,0,0,0,24898,0,40898,454,454,0,0,0,1,0,0,sorted,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9e2d4968de3331c3,57eb9aa51914257a
